coupon_code,discount_type,coupon_amount,product_ids,usage_limit,free_shipping,individual_use,coupon_category
EL3KG9651548,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG9013532,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG2751359,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG3064198,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG9252488,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG1649118,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG4956144,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG4985677,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG4211094,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG6445303,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG4036895,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG7396979,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG2802302,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG0211628,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG9870743,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG7093956,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG4036842,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG5848953,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG0028043,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG9003258,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG3197651,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG6731365,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG4431426,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG6526730,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG0690377,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG7033126,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG7160263,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG0915386,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG9696639,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG8690345,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG0739478,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG0997472,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG6349867,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG0894200,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG9973012,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG4761461,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG4350835,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG8020130,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG4308021,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG5905324,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG8304617,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG7996194,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG9742567,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG8390741,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG2450544,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG3195135,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG9145688,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG9024552,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG3609023,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG4395240,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG8701786,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG9072559,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG7029468,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG0807252,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG2536703,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG0082424,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG9301753,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG6137259,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG3045017,fixed_cart,0,"339,337",1,yes,yes,Tester Program
EL3KG7585382,fixed_cart,0,"339,337",1,yes,yes,Tester Program
